threads_per_block;time_in_seconds;
1;0.268396;
2;0.157031;
3;0.122423;
4;0.104074;
5;0.0875257;
6;0.0775418;
7;0.0684966;
8;0.0626077;
9;0.0580075;
10;0.0552897;
11;0.0509943;
12;0.0484111;
13;0.0464896;
14;0.0445634;
15;0.0431742;
16;0.0414414;
17;0.0406805;
18;0.0394716;
19;0.0386803;
20;0.0376618;
21;0.0372102;
22;0.0363661;
23;0.036855;
24;0.0352883;
25;0.0346346;
26;0.0340224;
27;0.0336271;
28;0.033161;
29;0.0327281;
30;0.0322353;
31;0.0321736;
32;0.0313892;
33;0.0315123;
34;0.0310403;
35;0.0308137;
36;0.0303166;
37;0.0303924;
38;0.0304185;
39;0.0298225;
40;0.0293558;
41;0.0299862;
42;0.0296452;
43;0.028861;
44;0.0285765;
45;0.0286677;
46;0.0283491;
47;0.0281438;
48;0.027901;
49;0.0278833;
50;0.0278393;
51;0.0275981;
52;0.027396;
53;0.027351;
54;0.0272946;
55;0.027201;
56;0.0268939;
57;0.0269013;
58;0.0268862;
59;0.0267631;
60;0.0265862;
61;0.0264952;
62;0.027716;
63;0.0264495;
64;0.0261098;
